Date time,Status,ACCX,ANGX,ANGVX,ACCY,ANGY,ANGVY,ACCZ,ANGZ,ANGVZ
2024-09-08 오전 5:00:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:00:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:01:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:02:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:13,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:03:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:06,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:06,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:06,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 5:04:27,Rec,0,0,0,0,0,0,0,0,0
